transaction_id,account_from,account_to,amount,currency,transaction_ts,branch_id,channel,updated_at,cdc_operation,_source_name,_source_file,_source_row,commission,risk_score,risk_level,customer_document_hash,card_masked,iban_from_masked,iban_to_masked,debit_amount,credit_amount,batch_id,processed_at
TXN-20260825-000260,ACC-100259,ACC-700259,24808.73,PEN,2026-08-25T14:38:00-05:00,DIGITAL,ACH,2026-08-25T14:39:00-05:00,I,banking_api,api_transactions.json,20,111.64,75,HIGH,4991f2ea99f9aa21bcb46ac97e0afbfd26cb2282f873eafceff479d41b794b63,************0259,********************0259,********************0259,24808.73,24808.73,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000261,ACC-100260,ACC-700260,11505.94,USD,2026-08-25T14:40:00-05:00,DIGITAL,MOBILE,2026-08-25T14:41:00-05:00,I,banking_api,api_transactions.json,21,28.76,55,MEDIUM,319ff33004be58e6c220d8a4ce1293c54349790a3bcd92db413a57aa3369c577,************0260,********************0260,********************0260,11505.94,11505.94,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000262,ACC-100261,ACC-700261,1306.71,PEN,2026-08-25T14:42:00-05:00,DIGITAL,ACH,2026-08-25T14:43:00-05:00,I,banking_api,api_transactions.json,22,5.88,15,LOW,0fe65e7287742d7b7c6d1da5e6069faf248b6b1f2806ccf112ada21ddb2b296d,************0261,********************0261,********************0261,1306.71,1306.71,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000263,ACC-100262,ACC-700262,17931.28,PEN,2026-08-25T14:44:00-05:00,DIGITAL,MOBILE,2026-08-25T14:45:00-05:00,I,banking_api,api_transactions.json,23,44.83,40,MEDIUM,f4389fd77c632bfc016221c6465edc825c36d47bb27cf9d3c659e204c826837b,************0262,********************0262,********************0262,17931.28,17931.28,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000264,ACC-100263,ACC-700263,17487.82,PEN,2026-08-25T14:46:00-05:00,DIGITAL,ACH,2026-08-25T14:47:00-05:00,I,banking_api,api_transactions.json,24,78.7,55,MEDIUM,e6b292b8960d610a6f5e705e0c4aecb2a1464620630b5fb10aa8cde8f2bcbe74,************0263,********************0263,********************0263,17487.82,17487.82,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000265,ACC-100264,ACC-700264,11284.6,PEN,2026-08-25T14:48:00-05:00,DIGITAL,MOBILE,2026-08-25T14:49:00-05:00,I,banking_api,api_transactions.json,25,28.21,40,MEDIUM,f6fb95fd6577d124a9155f3ce9bbe2e394d05f8befc8d45814405ae433fc3ef6,************0264,********************0264,********************0264,11284.6,11284.6,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000266,ACC-100265,ACC-700265,15436.8,PEN,2026-08-25T14:50:00-05:00,DIGITAL,ACH,2026-08-25T14:51:00-05:00,I,banking_api,api_transactions.json,26,69.47,55,MEDIUM,c7d5f0b182cde1caeeb880d2a21298c9c95a1fbdddc8b76452e141cf2e3bb807,************0265,********************0265,********************0265,15436.8,15436.8,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000267,ACC-100266,ACC-700266,23421.84,PEN,2026-08-25T14:52:00-05:00,DIGITAL,MOBILE,2026-08-25T14:53:00-05:00,I,banking_api,api_transactions.json,27,58.55,60,HIGH,baa231f0aa46f3dd7b66194a59630a54a8c6bb4c66119b4b579db051046d014d,************0266,********************0266,********************0266,23421.84,23421.84,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000268,ACC-100267,ACC-700267,7528.04,PEN,2026-08-25T14:54:00-05:00,DIGITAL,ACH,2026-08-25T14:55:00-05:00,I,banking_api,api_transactions.json,28,33.88,15,LOW,0976dc61dac1ea432f247d0de73b3d3bdbd66a143d772a18a5e472bf4f35c41b,************0267,********************0267,********************0267,7528.04,7528.04,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000269,ACC-100268,ACC-700268,13515.94,PEN,2026-08-25T14:56:00-05:00,DIGITAL,MOBILE,2026-08-25T14:57:00-05:00,I,banking_api,api_transactions.json,29,33.79,40,MEDIUM,e6eb149a1eb495653cb06b7878f8792f81c83aef380e9b95b23ccd38005902bb,************0268,********************0268,********************0268,13515.94,13515.94,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000270,ACC-100269,ACC-700269,21913.69,PEN,2026-08-25T14:58:00-05:00,DIGITAL,ACH,2026-08-25T14:59:00-05:00,I,banking_api,api_transactions.json,30,98.61,75,HIGH,6259abd6fdd08012f15777be3bf2fcd6b2a215abecd2e37d30ef56e628ac6acd,************0269,********************0269,********************0269,21913.69,21913.69,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000271,ACC-100270,ACC-700270,9657.76,USD,2026-08-25T15:00:00-05:00,DIGITAL,MOBILE,2026-08-25T15:01:00-05:00,I,banking_api,api_transactions.json,31,24.14,15,LOW,16c04e071b808bfc15206143cb8dcc89431ba1cb243ecce908ce98568679e699,************0270,********************0270,********************0270,9657.76,9657.76,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000272,ACC-100271,ACC-700271,24212.33,PEN,2026-08-25T15:02:00-05:00,DIGITAL,ACH,2026-08-25T15:03:00-05:00,I,banking_api,api_transactions.json,32,108.96,75,HIGH,dd8c4ec0bb99379da6d96b53628404b6e1933ffaefa01e815e72e9c559e14a62,************0271,********************0271,********************0271,24212.33,24212.33,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000273,ACC-100272,ACC-700272,1979.53,PEN,2026-08-25T15:04:00-05:00,DIGITAL,MOBILE,2026-08-25T15:05:00-05:00,I,banking_api,api_transactions.json,33,4.95,0,LOW,fde515ff94441242574b028aa3d076fff9aafcf3755aa88d9891fada9f554f40,************0272,********************0272,********************0272,1979.53,1979.53,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000274,ACC-100273,ACC-700273,11227.07,PEN,2026-08-25T15:06:00-05:00,DIGITAL,ACH,2026-08-25T15:07:00-05:00,I,banking_api,api_transactions.json,34,50.52,55,MEDIUM,f7ff8c9dbfe24310e09cb1bb69e35af6534c75ffab90b5a5ad3fd892d1fab8c6,************0273,********************0273,********************0273,11227.07,11227.07,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000275,ACC-100274,ACC-700274,8194.53,PEN,2026-08-25T15:08:00-05:00,DIGITAL,MOBILE,2026-08-25T15:09:00-05:00,I,banking_api,api_transactions.json,35,20.49,0,LOW,160654e079d4176918c11298bb77aac973040e845d220ce9610add19f3a84ec8,************0274,********************0274,********************0274,8194.53,8194.53,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000276,ACC-100275,ACC-700275,15264.27,PEN,2026-08-25T15:10:00-05:00,DIGITAL,ACH,2026-08-25T15:11:00-05:00,I,banking_api,api_transactions.json,36,68.69,55,MEDIUM,e3b811a6420dcb4dc9bfb83070a105754bed8a50abfc8d9069518527fc768e27,************0275,********************0275,********************0275,15264.27,15264.27,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000277,ACC-100276,ACC-700276,24964.05,PEN,2026-08-25T15:12:00-05:00,DIGITAL,MOBILE,2026-08-25T15:13:00-05:00,I,banking_api,api_transactions.json,37,62.41,60,HIGH,50ede84a1c8d7f4da27e65284d314b5ecd29b6f4f4cfc520ab7456d271cba605,************0276,********************0276,********************0276,24964.05,24964.05,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000278,ACC-100277,ACC-700277,14699.08,PEN,2026-08-25T15:14:00-05:00,DIGITAL,ACH,2026-08-25T15:15:00-05:00,I,banking_api,api_transactions.json,38,66.15,55,MEDIUM,efa201a2c48cd022520e337f201298b2101395c062ce83d6bb1e8534d186b466,************0277,********************0277,********************0277,14699.08,14699.08,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000279,ACC-100278,ACC-700278,5440.12,PEN,2026-08-25T15:16:00-05:00,DIGITAL,MOBILE,2026-08-25T15:17:00-05:00,I,banking_api,api_transactions.json,39,13.6,0,LOW,971945df4053808d2fa7c4d07f214fadbb3b9b2ba894dc657eacd399dd4b34d0,************0278,********************0278,********************0278,5440.12,5440.12,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000280,ACC-100279,ACC-700279,11558.15,PEN,2026-08-25T15:18:00-05:00,DIGITAL,ACH,2026-08-25T15:19:00-05:00,I,banking_api,api_transactions.json,40,52.01,55,MEDIUM,25d89e1abec1f5323dcd3f5e88c2e2883e62be1fe2f81124254fa96dba5b8b7f,************0279,********************0279,********************0279,11558.15,11558.15,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000281,ACC-100280,ACC-700280,23221.98,USD,2026-08-25T15:20:00-05:00,DIGITAL,MOBILE,2026-08-25T15:21:00-05:00,I,banking_api,api_transactions.json,41,58.05,75,HIGH,4cace443dfb082cdfb067e0360b6496ef3a91620715e19bb5d3530c1f8d0d9f4,************0280,********************0280,********************0280,23221.98,23221.98,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000282,ACC-100281,ACC-700281,24735.25,PEN,2026-08-25T15:22:00-05:00,DIGITAL,ACH,2026-08-25T15:23:00-05:00,I,banking_api,api_transactions.json,42,111.31,75,HIGH,1e505b950df469f9fa0fe3d298271c206c280d3a423322dff5fe396ced6477cb,************0281,********************0281,********************0281,24735.25,24735.25,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000283,ACC-100282,ACC-700282,23799.4,PEN,2026-08-25T15:24:00-05:00,DIGITAL,MOBILE,2026-08-25T15:25:00-05:00,I,banking_api,api_transactions.json,43,59.5,60,HIGH,e8cf12e5ea64faaf52faef5e624de7a20ef407993d2006e4322db30e3b875996,************0282,********************0282,********************0282,23799.4,23799.4,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000284,ACC-100283,ACC-700283,7457.41,PEN,2026-08-25T15:26:00-05:00,DIGITAL,ACH,2026-08-25T15:27:00-05:00,I,banking_api,api_transactions.json,44,33.56,15,LOW,7a26f5f0de7cd6a3bc7f40ac54ccaf028f911393e5d96c58c2324eb7b7e96913,************0283,********************0283,********************0283,7457.41,7457.41,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000285,ACC-100284,ACC-700284,7992.17,PEN,2026-08-25T15:28:00-05:00,DIGITAL,MOBILE,2026-08-25T15:29:00-05:00,I,banking_api,api_transactions.json,45,19.98,0,LOW,416991c737ab99ce13e6b11ec5481a0b0e6bef40da5d047ee25c76a7a169f417,************0284,********************0284,********************0284,7992.17,7992.17,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000286,ACC-100285,ACC-700285,10380.55,PEN,2026-08-25T15:30:00-05:00,DIGITAL,ACH,2026-08-25T15:31:00-05:00,I,banking_api,api_transactions.json,46,46.71,55,MEDIUM,d9ad84d4b44c66a767252df40c7bd82c312941fc0b12179cf864863078eb3c24,************0285,********************0285,********************0285,10380.55,10380.55,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000287,ACC-100286,ACC-700286,5872.35,PEN,2026-08-25T15:32:00-05:00,DIGITAL,MOBILE,2026-08-25T15:33:00-05:00,I,banking_api,api_transactions.json,47,14.68,0,LOW,93a270d0064464527b64afb1d1f69a3ca88ad333486476582e8fa415bed6a3df,************0286,********************0286,********************0286,5872.35,5872.35,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000288,ACC-100287,ACC-700287,8340.57,PEN,2026-08-25T15:34:00-05:00,DIGITAL,ACH,2026-08-25T15:35:00-05:00,I,banking_api,api_transactions.json,48,37.53,15,LOW,141441768a2e7e3158d609ae0d5e8714b268ffafdfd302336da07bf54420e96d,************0287,********************0287,********************0287,8340.57,8340.57,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000289,ACC-100288,ACC-700288,11560.6,PEN,2026-08-25T15:36:00-05:00,DIGITAL,MOBILE,2026-08-25T15:37:00-05:00,I,banking_api,api_transactions.json,49,28.9,40,MEDIUM,74205ef331b6e97207a5b3dbf572018344afeed2c5d85775ff25c5ed55cbc720,************0288,********************0288,********************0288,11560.6,11560.6,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000290,ACC-100289,ACC-700289,17062.55,PEN,2026-08-25T15:38:00-05:00,DIGITAL,ACH,2026-08-25T15:39:00-05:00,I,banking_api,api_transactions.json,50,76.78,55,MEDIUM,c3ae462cc4a1020839fa9e669fd4191a7472a8c615a67853fd2bdaa2357ae304,************0289,********************0289,********************0289,17062.55,17062.55,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000291,ACC-100290,ACC-700290,16034.54,USD,2026-08-25T15:40:00-05:00,DIGITAL,MOBILE,2026-08-25T15:41:00-05:00,I,banking_api,api_transactions.json,51,40.09,55,MEDIUM,439d9b3b93a113f6d70f2022b8d4300b2593c6e9d595fa4a1b38c1cfaf33512b,************0290,********************0290,********************0290,16034.54,16034.54,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000292,ACC-100291,ACC-700291,20801.04,PEN,2026-08-25T15:42:00-05:00,DIGITAL,ACH,2026-08-25T15:43:00-05:00,I,banking_api,api_transactions.json,52,93.6,75,HIGH,436d045ac27671b333b92cc1e8763089d81d63ba7d26e881655f0eaec55b73b4,************0291,********************0291,********************0291,20801.04,20801.04,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000293,ACC-100292,ACC-700292,18278.46,PEN,2026-08-25T15:44:00-05:00,DIGITAL,MOBILE,2026-08-25T15:45:00-05:00,I,banking_api,api_transactions.json,53,45.7,40,MEDIUM,c273d1b4d4d1b27d267f7a7c0a16b05682917fcad0babd53f890439d71d0ce1d,************0292,********************0292,********************0292,18278.46,18278.46,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000294,ACC-100293,ACC-700293,12805.91,PEN,2026-08-25T15:46:00-05:00,DIGITAL,ACH,2026-08-25T15:47:00-05:00,I,banking_api,api_transactions.json,54,57.63,55,MEDIUM,78c3a7022fbb785bd872f2696984c14004f386f2d949ca2f3c5a52cd103abc17,************0293,********************0293,********************0293,12805.91,12805.91,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000295,ACC-100294,ACC-700294,16688.27,PEN,2026-08-25T15:48:00-05:00,DIGITAL,MOBILE,2026-08-25T15:49:00-05:00,I,banking_api,api_transactions.json,55,41.72,40,MEDIUM,34bd91c0d8ccef835cd4adf212de0ef484cee36cf05f8b35188c196c5889bdc6,************0294,********************0294,********************0294,16688.27,16688.27,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000296,ACC-100295,ACC-700295,17337.89,PEN,2026-08-25T15:50:00-05:00,DIGITAL,ACH,2026-08-25T15:51:00-05:00,I,banking_api,api_transactions.json,56,78.02,55,MEDIUM,d02198e2dbce352a18ccaece56748872b7bb9ff0555bcd47bfefab2b48941df5,************0295,********************0295,********************0295,17337.89,17337.89,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000297,ACC-100296,ACC-700296,16339.54,PEN,2026-08-25T15:52:00-05:00,DIGITAL,MOBILE,2026-08-25T15:53:00-05:00,I,banking_api,api_transactions.json,57,40.85,40,MEDIUM,d7e8be502ba25c88f4ca253650ef890f509c1832fa0026e7ec4c02afc41320dd,************0296,********************0296,********************0296,16339.54,16339.54,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000298,ACC-100297,ACC-700297,23899.55,PEN,2026-08-25T15:54:00-05:00,DIGITAL,ACH,2026-08-25T15:55:00-05:00,I,banking_api,api_transactions.json,58,107.55,75,HIGH,174f00a96fc359968524dc201f1518b4c823ab436c6c4a709727b2542ea9b2b3,************0297,********************0297,********************0297,23899.55,23899.55,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000299,ACC-100298,ACC-700298,14667.94,PEN,2026-08-25T15:56:00-05:00,DIGITAL,MOBILE,2026-08-25T15:57:00-05:00,I,banking_api,api_transactions.json,59,36.67,40,MEDIUM,dfa0a7a30253528aa99f197e717597d1265373409162c65ebfcd467adce88101,************0298,********************0298,********************0298,14667.94,14667.94,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
TXN-20260825-000300,ACC-100299,ACC-700299,8252.14,PEN,2026-08-25T15:58:00-05:00,DIGITAL,ACH,2026-08-25T15:59:00-05:00,I,banking_api,api_transactions.json,60,37.13,15,LOW,0bd0048a9b7aafd42c262df5ea70ba106f26ee905e2082ad2677341ae419629b,************0299,********************0299,********************0299,8252.14,8252.14,DEMO-HEALTHY-001,2026-08-25T23:43:08.444994+00:00
